Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/82/823645732795406/WOUD_Lifestyle_SS21_Soround_Black_painted_ash_1.jpg,4,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/30/307548291452162/WOUD_AW21_Collar_Arc_Soround.jpg,5,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/24/242421059654959/WOUD_SS21_Flora_Weave_Soround_1.jpg,6,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,Soround coffee table,"<p>Soround coffee table</p>
<p><strong>Dimensions:</strong> Height mm: 405.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Ash veneer</li>
<li>plywood</li>
<li>metal</li>
</ul>",M&E Interior,Uncategory,dining table,dining table,FALSE,,,,,,,110542,7900,,,deny,manual,429.00,,FALSE,TRUE,5712800013696,https://presscloud.com/file/32/321805242016369/110542_WOUD_Soround_coffee_table_Black_painted_ash_Exposed.jpg,1,Soround coffee table,FALSE,Soround coffee table,Soround coffee table,,,,,,,,g,,,,,,,,,draft
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/19/190848815702893/WOUD_SS22_NAKKI_SOROUND_SENTRUM_CONO.jpg,2,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/24/249328793686675/WOUD_AW21_ARC_Soround.jpg,3,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/82/823645732795406/WOUD_Lifestyle_SS21_Soround_Black_painted_ash_1.jpg,4,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/30/307548291452162/WOUD_AW21_Collar_Arc_Soround.jpg,5,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/24/242421059654959/WOUD_SS21_Flora_Weave_Soround_1.jpg,6,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,Soround coffee table,"<p>Soround coffee table</p>
<p><strong>Dimensions:</strong> Height mm: 445.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Ash veneer</li>
<li>plywood</li>
<li>metal</li>
</ul>",M&E Interior,Uncategory,dining table,dining table,FALSE,,,,,,,110543,8000,,,deny,manual,429.00,,FALSE,TRUE,5712800013702,https://presscloud.com/file/94/941098508492931/110543_WOUD_Soround_coffee_table_Black_painted_ash_Exposed.jpg,1,Soround coffee table,FALSE,Soround coffee table,Soround coffee table,,,,,,,,g,,,,,,,,,draft
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/19/190848815702893/WOUD_SS22_NAKKI_SOROUND_SENTRUM_CONO.jpg,2,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/24/249328793686675/WOUD_AW21_ARC_Soround.jpg,3,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/82/823645732795406/WOUD_Lifestyle_SS21_Soround_Black_painted_ash_1.jpg,4,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/30/307548291452162/WOUD_AW21_Collar_Arc_Soround.jpg,5,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/24/242421059654959/WOUD_SS21_Flora_Weave_Soround_1.jpg,6,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,Soround coffee table,"<p>Soround coffee table</p>
<p><strong>Dimensions:</strong> Height mm: 490.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Ash veneer</li>
<li>plywood</li>
<li>metal</li>
</ul>",M&E Interior,Uncategory,dining table,dining table,FALSE,,,,,,,110565,5500,,,deny,manual,319.00,,FALSE,TRUE,5712800024203,https://presscloud.com/file/54/546892235442577/110565_WOUD_Soround_coffee_table_Black_painted_ash_Exposed.jpg,1,Soround coffee table,FALSE,Soround coffee table,Soround coffee table,,,,,,,,g,,,,,,,,,draft
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/19/190848815702893/WOUD_SS22_NAKKI_SOROUND_SENTRUM_CONO.jpg,2,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/24/249328793686675/WOUD_AW21_ARC_Soround.jpg,3,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/82/823645732795406/WOUD_Lifestyle_SS21_Soround_Black_painted_ash_1.jpg,4,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/30/307548291452162/WOUD_AW21_Collar_Arc_Soround.jpg,5,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/24/242421059654959/WOUD_SS21_Flora_Weave_Soround_1.jpg,6,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,Soround coffee table,"<p>Soround coffee table</p>
<p><strong>Dimensions:</strong> Height mm: 490.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Ash veneer</li>
<li>plywood</li>
<li>metal</li>
</ul>",M&E Interior,Uncategory,dining table,dining table,FALSE,,,,,,,110566,8000,,,deny,manual,429.00,,FALSE,TRUE,5712800024210,https://presscloud.com/file/21/215791185518123/110566_WOUD_Soround_coffee_table_Black_painted_ash_Exposed.jpg,1,Soround coffee table,FALSE,Soround coffee table,Soround coffee table,,,,,,,,g,,,,,,,,,draft
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/19/190848815702893/WOUD_SS22_NAKKI_SOROUND_SENTRUM_CONO.jpg,2,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/24/249328793686675/WOUD_AW21_ARC_Soround.jpg,3,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/82/823645732795406/WOUD_Lifestyle_SS21_Soround_Black_painted_ash_1.jpg,4,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/30/307548291452162/WOUD_AW21_Collar_Arc_Soround.jpg,5,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/24/242421059654959/WOUD_SS21_Flora_Weave_Soround_1.jpg,6,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,Soround coffee table,"<p>Soround coffee table</p>
<p><strong>Dimensions:</strong> Height mm: 490.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Concrete</li>
<li>metal</li>
</ul>",M&E Interior,Uncategory,dining table,dining table,FALSE,,,,,,,110567,14800,,,deny,manual,369.00,,FALSE,TRUE,5712800024227,https://presscloud.com/file/40/408411707507406/110567_WOUD_Soround_coffee_table_Concrete_Exposed.jpg,1,Soround coffee table,FALSE,Soround coffee table,Soround coffee table,,,,,,,,g,,,,,,,,,draft
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/15/150611979521860/WOUD_Lifestyle_SS21_Soround_Concrete_1.jpg,2,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,Soround coffee table,"<p>Soround coffee table</p>
<p><strong>Dimensions:</strong> Height mm: 490.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Laminate</li>
<li>plywood</li>
<li>metal</li>
</ul>",M&E Interior,Uncategory,dining table,dining table,FALSE,,,,,,,110569,5500,,,deny,manual,389.00,,FALSE,TRUE,5712800024241,https://presscloud.com/file/67/675401280954328/110569_WOUD_Soround_coffee_table_Black_Fenix_laminate_Exposed.jpg,1,Soround coffee table,FALSE,Soround coffee table,Soround coffee table,,,,,,,,g,,,,,,,,,draft
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,"https://presscloud.com/file/12/123714373638784/WOUD_Lifestyle_2017_Nakki,_Soround,_Ladder_Light,_Gap.jpg",2,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/47/479595826548731/WOUD_Lifestyle_SS21_Soround_Black_Fenix_laminate_1.jpg,3,Soround coffee table,,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-small,La Terra occasional table (Small),"<p>La Terra occasional table (Small)</p>
<p><strong>Dimensions:</strong> Length mm: 405.0mm, Width mm: 312.0mm, Height mm: 457.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Travertine</li>
<li>metal</li>
</ul>",M&E Interior,Uncategory,dining table,dining table,FALSE,,,,,,,110570,7400,,,deny,manual,519.00,,FALSE,TRUE,5712800022537,https://presscloud.com/file/10/105382656240242/110570_WOUD_LA_TERRA_TABLE_SMALL_IVORY_1_EXPOSED.jpg,1,La Terra occasional table (Small),FALSE,La Terra occasional table (Small),La Terra occasional table (Small),,,,,,,,g,,,,,,,,,draft
la-terra-occasional-table-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/37/370946836346979/110570_WOUD_LA_TERRA_TABLE_SMALL_IVORY_2.jpg,2,La Terra occasional table (Small),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/57/573699227573255/WOUD_Lifestyle_2021_SS21_La_terra_1.jpg,3,La Terra occasional table (Small),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/45/451068590477108/WOUD_SS22_COLLAR_TACT_CONO_LA_TERRA_ARRAY_PUMP.jpg,4,La Terra occasional table (Small),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/97/977230061451653/WOUD_Lifestyle_2021_SS21_La_terra_4.jpg,5,La Terra occasional table (Small),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/40/402623727844412/WOUD_Lifestyle_2021_SS21_La_terra_3.jpg,6,La Terra occasional table (Small),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/96/964104776669520/WOUD_Lifestyle_2021_SS21_La_terra_2.jpg,7,La Terra occasional table (Small),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-medium,La Terra occasional table (Medium),"<p>La Terra occasional table (Medium)</p>
<p><strong>Dimensions:</strong> Length mm: 572.0mm, Width mm: 405.0mm, Height mm: 410.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Travertine</li>
<li>metal</li>
</ul>",M&E Interior,Uncategory,dining table,dining table,FALSE,,,,,,,110571,13200,,,deny,manual,649.00,,FALSE,TRUE,5712800022544,https://presscloud.com/file/81/817325167954607/110571_WOUD_LA_TERRA_TABLE_MEDIUM_IVORY_1_exposed.jpg,1,La Terra occasional table (Medium),FALSE,La Terra occasional table (Medium),La Terra occasional table (Medium),,,,,,,,g,,,,,,,,,draft
la-terra-occasional-table-medium,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/57/573699227573255/WOUD_Lifestyle_2021_SS21_La_terra_1.jpg,2,La Terra occasional table (Medium),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-medium,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/96/964104776669520/WOUD_Lifestyle_2021_SS21_La_terra_2.jpg,3,La Terra occasional table (Medium),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-medium,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/97/977230061451653/WOUD_Lifestyle_2021_SS21_La_terra_4.jpg,4,La Terra occasional table (Medium),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-medium,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/40/402623727844412/WOUD_Lifestyle_2021_SS21_La_terra_3.jpg,5,La Terra occasional table (Medium),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-large,La Terra occasional table (Large),"<p>La Terra occasional table (Large)</p>
<p><strong>Dimensions:</strong> Length mm: 950.0mm, Width mm: 540.0mm, Height mm: 360.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Travertine</li>
<li>metal</li>
</ul>",M&E Interior,Uncategory,dining table,dining table,FALSE,,,,,,,110572,22800,,,deny,manual,1049.00,,FALSE,TRUE,5712800022551,https://presscloud.com/file/69/698943662156757/110572_WOUD_LA_TERRA_TABLE_LARGE_IVORY_2_EXPOSED.jpg,1,La Terra occasional table (Large),FALSE,La Terra occasional table (Large),La Terra occasional table (Large),,,,,,,,g,,,,,,,,,draft
la-terra-occasional-table-large,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/85/850283218263734/110572_WOUD_LA_TERRA_TABLE_LARGE_IVORY_3.jpg,2,La Terra occasional table (Large),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-large,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/10/109031655432661/WOUD_SS22_TACT_LA_TERRA_2.jpg,3,La Terra occasional table (Large),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-large,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/63/631286969610260/WOUD_SS22_ARKIV_GHOST_NAKKI_LA_TERRA_TACT_2.jpg,4,La Terra occasional table (Large),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-large,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/57/573699227573255/WOUD_Lifestyle_2021_SS21_La_terra_1.jpg,5,La Terra occasional table (Large),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-large,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/40/402623727844412/WOUD_Lifestyle_2021_SS21_La_terra_3.jpg,6,La Terra occasional table (Large),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-large,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/71/718294270920912/WOUD_SS22_TACT_LA_TERRA_1.jpg,7,La Terra occasional table (Large),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-small,La Terra occasional table (Small),"<p>La Terra occasional table (Small)</p>
<p><strong>Dimensions:</strong> Length mm: 405.0mm, Width mm: 312.0mm, Height mm: 457.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Travertine</li>
<li>metal</li>
</ul>",M&E Interior,Uncategory,dining table,dining table,FALSE,,,,,,,110573,7400,,,deny,manual,529.00,,FALSE,TRUE,5712800023053,https://presscloud.com/file/54/547131070861448/110573_WOUD_LA_TERRA_TABLE_SMALL_GREY_1_EXPOSED.jpg,1,La Terra occasional table (Small),FALSE,La Terra occasional table (Small),La Terra occasional table (Small),,,,,,,,g,,,,,,,,,draft
la-terra-occasional-table-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/29/292115603423297/110573_WOUD_LA_TERRA_TABLE_SMALL_GREY_2.jpg,2,La Terra occasional table (Small),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/55/555053734265730/WOUD_Lifestyle_2021_SS21_La_terra_Tint_3.jpg,3,La Terra occasional table (Small),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/64/640817555980688/WOUD_Stone_Amel_La_Terra_Nakki_Diamond_1.jpg,4,La Terra occasional table (Small),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-small,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/17/170214544965242/WOUD_Lifestyle_2021_SS21_La_terra_Tint_1.jpg,5,La Terra occasional table (Small),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-medium,La Terra occasional table (Medium),"<p>La Terra occasional table (Medium)</p>
<p><strong>Dimensions:</strong> Length mm: 572.0mm, Width mm: 405.0mm, Height mm: 410.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Travertine</li>
<li>metal</li>
</ul>",M&E Interior,Uncategory,dining table,dining table,FALSE,,,,,,,110574,13200,,,deny,manual,679.00,,FALSE,TRUE,5712800023060,https://presscloud.com/file/60/604249339280609/110574_WOUD_LA_TERRA_TABLE_MEDIUM_GREY_1_EXPOSED.jpg,1,La Terra occasional table (Medium),FALSE,La Terra occasional table (Medium),La Terra occasional table (Medium),,,,,,,,g,,,,,,,,,draft
la-terra-occasional-table-medium,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/87/874418186042520/WOUD_Lifestyle_2021_SS21_La_terra_Lean_Tint_1.jpg,2,La Terra occasional table (Medium),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-medium,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/22/224668854035842/WOUD_Lifestyle_2021_SS21_La_terra_Lean_Tint_3.jpg,3,La Terra occasional table (Medium),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-medium,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/45/451068590477108/WOUD_SS22_COLLAR_TACT_CONO_LA_TERRA_ARRAY_PUMP.jpg,4,La Terra occasional table (Medium),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-medium,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/17/170214544965242/WOUD_Lifestyle_2021_SS21_La_terra_Tint_1.jpg,5,La Terra occasional table (Medium),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-medium,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/55/555053734265730/WOUD_Lifestyle_2021_SS21_La_terra_Tint_3.jpg,6,La Terra occasional table (Medium),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-large,La Terra occasional table (Large),"<p>La Terra occasional table (Large)</p>
<p><strong>Dimensions:</strong> Length mm: 950.0mm, Width mm: 540.0mm, Height mm: 360.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Travertine</li>
<li>metal</li>
</ul>",M&E Interior,Uncategory,dining table,dining table,FALSE,,,,,,,110575,22800,,,deny,manual,1119.00,,FALSE,TRUE,5712800023077,https://presscloud.com/file/35/357078505886200/110575_WOUD_LA_TERRA_TABLE_LARGE_GREY_1_EXPOSED.jpg,1,La Terra occasional table (Large),FALSE,La Terra occasional table (Large),La Terra occasional table (Large),,,,,,,,g,,,,,,,,,draft
la-terra-occasional-table-large,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/43/431483031357480/WOUD_SS22_ARRAY_LA_TERRA_COLLAR_TACT_CONO.jpg,2,La Terra occasional table (Large),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-large,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/20/209305422496529/WOUD_AW22_STONE_LA_TERRA_TINT.jpg,3,La Terra occasional table (Large),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-large,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/17/170214544965242/WOUD_Lifestyle_2021_SS21_La_terra_Tint_1.jpg,4,La Terra occasional table (Large),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-large,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/45/451068590477108/WOUD_SS22_COLLAR_TACT_CONO_LA_TERRA_ARRAY_PUMP.jpg,5,La Terra occasional table (Large),,,,,,,,,,,,,,,,,,,,
la-terra-occasional-table-large,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/55/555053734265730/WOUD_Lifestyle_2021_SS21_La_terra_Tint_3.jpg,6,La Terra occasional table (Large),,,,,,,,,,,,,,,,,,,,
soround-coffee-table,Soround coffee table,"<p>Soround coffee table</p>
<p><strong>Dimensions:</strong> Height mm: 490.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Laminate</li>
<li>plywood</li>
<li>metal</li>
</ul>",M&E Interior,Uncategory,dining table,dining table,FALSE,,,,,,,110590,8000,,,deny,manual,529.00,,FALSE,TRUE,5712800024258,https://presscloud.com/file/93/934819584520476/110590_WOUD_Soround_coffee_table_Black_Fenix_laminate_Exposed.jpg,1,Soround coffee table,FALSE,Soround coffee table,Soround coffee table,,,,,,,,g,,,,,,,,,draft
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,"https://presscloud.com/file/12/123714373638784/WOUD_Lifestyle_2017_Nakki,_Soround,_Ladder_Light,_Gap.jpg",2,Soround coffee table,,,,,,,,,,,,,,,,,,,,
soround-coffee-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/47/479595826548731/WOUD_Lifestyle_SS21_Soround_Black_Fenix_laminate_1.jpg,3,Soround coffee table,,,,,,,,,,,,,,,,,,,,
come-here-side-table,Come Here side table,"<p>Come Here side table</p>
<p><strong>Dimensions:</strong> Height mm: 450.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Solid oak</li>
</ul>",M&E Interior,Uncategory,dining table,dining table,FALSE,,,,,,,110719,2600,,,deny,manual,389.00,,FALSE,TRUE,5712800016734,https://presscloud.com/file/93/937666297177175/110719_Come_Here_side_table_1_exposed.jpg,1,Come Here side table,FALSE,Come Here side table,Come Here side table,,,,,,,,g,,,,,,,,,draft
come-here-side-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/11/112704621596233/110719_Come_Here_side_table_2_exposed.jpg,2,Come Here side table,,,,,,,,,,,,,,,,,,,,
come-here-side-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/64/649071496519938/WOUD_AW24_Come_Here.jpg,3,Come Here side table,,,,,,,,,,,,,,,,,,,,
come-here-side-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/95/959029554689355/WOUD_AW24_Come_Here_Stone_2.jpg,4,Come Here side table,,,,,,,,,,,,,,,,,,,,
come-here-side-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/90/905637733991406/WOUD_AW24_Come_Here_Stone_1.jpg,5,Come Here side table,,,,,,,,,,,,,,,,,,,,
come-here-side-table,,,,,,,,,,,,,,,,,,,,,,,,,"https://presscloud.com/file/78/786135335544245/WOUD_Lifestyle_2016_Come_Here,_Gap.jpg",6,Come Here side table,,,,,,,,,,,,,,,,,,,,
duo-side-table,Duo side table,"<p>Duo side table</p>
<p><strong>Dimensions:</strong> Length mm: 510.0mm, Width mm: 600.0mm, Height mm: 510.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Metal</li>
<li>glass</li>
</ul>",M&E Interior,Uncategory,dining table,dining table,FALSE,,,,,,,110731,9700,,,deny,manual,479.00,,FALSE,TRUE,5712800015201,https://presscloud.com/file/73/731784129342351/110731_WOUD_Duo_side_table_01_exposed.jpg,1,Duo side table,FALSE,Duo side table,Duo side table,,,,,,,,g,,,,,,,,,draft
duo-side-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/67/673306982728442/110731_WOUD_Duo_side_table_02_exposed.jpg,2,Duo side table,,,,,,,,,,,,,,,,,,,,
duo-side-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/48/485818286764730/110731_WOUD_Duo_side_table_03.jpg,3,Duo side table,,,,,,,,,,,,,,,,,,,,
duo-side-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/58/587811492028542/WOUD_SS19_1_Rombo_Duo_Nakki.jpg,4,Duo side table,,,,,,,,,,,,,,,,,,,,
duo-side-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/49/496803200696983/WOUD_SS19_1_Nakki_Duo.jpg,5,Duo side table,,,,,,,,,,,,,,,,,,,,
duo-side-table,,,,,,,,,,,,,,,,,,,,,,,,,"https://presscloud.com/file/86/862230206789521/WOUD_Lifestyle_2018_Duo,_Radius.jpg",6,Duo side table,,,,,,,,,,,,,,,,,,,,
duo-side-table,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/40/406209516629795/WOUD_Lifestyle_2018_Duo.jpg,7,Duo side table,,,,,,,,,,,,,,,,,,,,
slalom-step-stool,Slalom Step Stool,"<p>Slalom Step Stool</p>
<p><strong>Dimensions:</strong> Length mm: 410.0mm, Width mm: 410.0mm, Height mm: 500.0mm</p>
<p><strong>Features:</strong></p>
<ul>
<li>Solid oak</li>
<li>metal</li>
</ul>",M&E Interior,Uncategory,stool,stool,FALSE,,,,,,,110734,7600,,,deny,manual,279.00,,FALSE,TRUE,5712800031164,https://presscloud.com/file/45/450214990405872/110734_WOUD_Slalom_step_stool_Oak_1_Exposed.jpg,1,Slalom Step Stool,FALSE,Slalom Step Stool,Slalom Step Stool,,,,,,,,g,,,,,,,,,draft
slalom-step-stool,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/46/466749458744530/110734_WOUD_Slalom_step_stool_Oak_2_Exposed.jpg,2,Slalom Step Stool,,,,,,,,,,,,,,,,,,,,
slalom-step-stool,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/98/982504031832972/110734_WOUD_Slalom_step_stool_Oak_3_Exposed.jpg,3,Slalom Step Stool,,,,,,,,,,,,,,,,,,,,
slalom-step-stool,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/71/714006653888768/WOUD_AW23_Slalom..jpg,4,Slalom Step Stool,,,,,,,,,,,,,,,,,,,,
slalom-step-stool,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/59/596365449731490/WOUD_AW23_Annular_Slalom_2.jpg,5,Slalom Step Stool,,,,,,,,,,,,,,,,,,,,
slalom-step-stool,,,,,,,,,,,,,,,,,,,,,,,,,https://presscloud.com/file/80/806124239876893/WOUD_AW23_Annular_Slalom_1.jpg,6,Slalom Step Stool,,,,,,,,,,,,,,,,,,,,
